id,path,label,fold,oof_dusty_prob,oof_pred,mislabel_score_oof,dup_score,mislabel_score_v2_add,rank_oof,rank_v2_add,is_oof_top100,is_v2_add_top100
train_01186,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01186.jpg,1,3,0.12075404077768326,0,0.8792459592223167,0.0,0.9265049882240234,237,26,False,True
train_01187,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01187.jpg,0,0,0.0013831555843353271,0,0.0013831555843353271,0.0,0.0150685878077825,1064,405,False,False
train_01188,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01188.jpg,0,2,0.021184049546718597,0,0.021184049546718597,0.0,2.8177312186495125e-05,776,1124,False,False
train_01189,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01189.jpg,0,4,0.003001961624249816,0,0.003001961624249816,0.0,0.0001477438908057,990,981,False,False
train_01190,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01190.jpg,1,0,0.9951398372650146,1,0.0048601627349853516,0.5625,0.0006906899457809,944,787,False,False
train_01191,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01191.jpg,1,0,0.999993085861206,1,6.9141387939453125e-06,1.0,0.0002563077491209,1309,922,False,False
train_01192,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01192.jpg,1,2,0.01801561750471592,0,0.9819843824952841,0.0,0.0493525197495937,129,221,False,False
train_01193,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01193.jpg,1,3,0.16204851865768433,0,0.8379514813423157,0.0,0.0921194944109135,261,150,False,False
train_01194,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01194.jpg,1,3,0.09532725811004639,0,0.9046727418899536,0.0,0.0121286676560047,223,423,False,False
train_01195,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01195.jpg,0,1,0.9890201687812805,1,0.9890201687812805,0.0,9.97270394689434e-07,114,1264,False,False
train_01196,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01196.jpg,0,4,6.889848009450361e-05,0,6.889848009450361e-05,0.0,3.20144991731797e-05,1248,1116,False,False
train_01197,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01197.jpg,0,1,0.9795259237289429,1,0.9795259237289429,0.0,0.8066222522745534,132,41,False,True
train_01198,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01198.jpg,1,2,0.9210625886917114,1,0.07893741130828857,1.0,0.0011103259098969,619,716,False,False
train_01199,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01199.jpg,1,4,0.9988217949867249,1,0.0011782050132751465,0.0,3.44454228312965e-05,1084,1112,False,False
train_01200,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01200.jpg,1,0,0.9997532963752747,1,0.0002467036247253418,0.0,0.0048224477142106,1189,515,False,False
train_01201,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01201.jpg,0,4,3.7636048091371777e-06,0,3.7636048091371777e-06,0.0,0.0055524245844052,1317,498,False,False
train_01202,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01202.jpg,1,4,0.11804039031267166,0,0.8819596096873283,1.0,0.0008957354394986,233,749,False,False
train_01203,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01203.jpg,0,2,0.6382221579551697,1,0.6382221579551697,0.0,0.0981823008904757,324,147,False,False
train_01204,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01204.jpg,1,4,0.9971279501914978,1,0.0028720498085021973,0.0,0.0020719144157025,999,616,False,False
train_01205,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01205.jpg,1,2,0.9417172074317932,1,0.05828279256820679,0.0,0.0018015648510333,663,635,False,False
train_01206,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01206.jpg,0,2,0.17770491540431976,0,0.17770491540431976,0.0,0.0019823476612406,520,623,False,False
train_01207,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01207.jpg,1,0,0.988351047039032,1,0.011648952960968018,0.0,0.1445773754391042,843,117,False,False
train_01208,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01208.jpg,1,1,0.4901168644428253,0,0.5098831355571747,0.0,0.0082797349498264,378,461,False,False
train_01209,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01209.jpg,1,0,0.6401808857917786,1,0.35981911420822144,1.0,0.0425466499402848,429,257,False,False
train_01210,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01210.jpg,1,4,0.9915077686309814,1,0.008492231369018555,0.25,7.538014118227648e-05,874,1049,False,False
train_01211,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01211.jpg,0,4,0.00023661158047616482,0,0.00023661158047616482,0.0,7.87900111528571e-06,1190,1193,False,False
train_01212,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01212.jpg,1,0,0.02498175948858261,0,0.9750182405114174,0.0,7.556348016949479e-05,138,1048,False,False
train_01213,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01213.jpg,0,1,0.5339200496673584,1,0.5339200496673584,0.0,1.1495753080329676e-05,371,1172,False,False
train_01214,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01214.jpg,1,3,0.09161823242902756,0,0.9083817675709724,0.0,7.82603708694959e-05,216,1045,False,False
train_01215,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01215.jpg,1,0,0.9994593262672424,1,0.0005406737327575684,1.0,0.0047393017670001,1148,519,False,False
train_01216,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01216.jpg,1,4,0.0026684440672397614,0,0.9973315559327602,0.0,0.6589632063253871,66,49,True,True
train_01217,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01217.jpg,1,1,0.21844547986984253,0,0.7815545201301575,0.0,0.0418638941412482,280,268,False,False
train_01218,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01218.jpg,1,0,0.010905629023909569,0,0.9890943709760904,0.0,0.0143351535328867,113,410,False,False
train_01219,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01219.jpg,0,1,0.0008258515154011548,0,0.0008258515154011548,0.0625,9.580586017611092e-06,1112,1176,False,False
train_01220,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01220.jpg,0,0,0.9519519209861755,1,0.9519519209861755,0.0,0.0063185462119236,170,488,False,False
train_01221,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01221.jpg,0,3,8.976498793344945e-05,0,8.976498793344945e-05,0.0,0.0026750640517575,1239,582,False,False
train_01222,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01222.jpg,0,4,0.08849228918552399,0,0.08849228918552399,0.0,0.0197324896548742,610,387,False,False
train_01223,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01223.jpg,1,1,0.0009971547406166792,0,0.9990028452593833,0.0,0.0,46,1364,True,False
train_01224,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01224.jpg,1,0,0.8553743958473206,1,0.14462560415267944,0.0,0.0250960429809041,544,369,False,False
train_01225,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01225.jpg,0,2,0.00037942526978440583,0,0.00037942526978440583,0.0,0.0002792741908697,1165,909,False,False
train_01226,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01226.jpg,0,4,0.02953348122537136,0,0.02953348122537136,0.0,1.5023804866842739e-09,746,1327,False,False
train_01227,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01227.jpg,0,2,0.022319013252854347,0,0.022319013252854347,0.0,5.434279417278217e-07,770,1277,False,False
train_01228,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01228.jpg,0,0,0.6694594621658325,1,0.6694594621658325,0.0,1.7331298670230584e-06,313,1244,False,False
train_01229,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01229.jpg,0,3,0.7111004590988159,1,0.7111004590988159,0.0,0.0007268457004432,299,780,False,False
train_01230,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01230.jpg,0,2,0.5653436779975891,1,0.5653436779975891,0.0,6.222557469293121e-11,359,1332,False,False
train_01231,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01231.jpg,1,2,0.902965784072876,1,0.09703421592712402,0.0,0.0010598879224603,597,723,False,False
train_01232,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01232.jpg,1,1,0.37181150913238525,0,0.6281884908676147,0.0,0.0010917256075369,335,719,False,False
train_01233,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01233.jpg,1,4,0.010082365013659,0,0.989917634986341,0.0,0.0010283137399642,109,731,False,False
train_01234,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01234.jpg,1,0,0.9996362924575806,1,0.0003637075424194336,0.5625,0.0011575792158819,1169,704,False,False
train_01235,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01235.jpg,1,2,0.9849140048027039,1,0.015085995197296143,0.0,0.0016038153737852,816,652,False,False
train_01236,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01236.jpg,1,2,0.9908198714256287,1,0.009180128574371338,0.0,0.0008011939001949,868,763,False,False
train_01237,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01237.jpg,0,0,0.01090394239872694,0,0.01090394239872694,0.0,0.0007167176509265,848,781,False,False
train_01238,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01238.jpg,0,4,0.015934189781546593,0,0.015934189781546593,1.0,0.0003982703279953,811,861,False,False
train_01239,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01239.jpg,0,3,0.105005644261837,0,0.105005644261837,0.0,2.6277435779586576e-05,585,1128,False,False
train_01240,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01240.jpg,1,3,0.9502329230308533,1,0.04976707696914673,0.0,0.0035635011414472,682,541,False,False
train_01241,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01241.jpg,1,0,0.0017062382539734244,0,0.9982937617460266,0.0,0.0009281991160581,53,747,True,False
train_01242,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01242.jpg,0,0,0.9557042717933655,1,0.9557042717933655,0.0,0.0,164,1365,False,False
train_01243,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01243.jpg,0,1,0.003125374438241124,0,0.003125374438241124,0.0,0.0001457770270725,985,983,False,False
train_01244,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01244.jpg,1,1,0.04803090542554855,0,0.9519690945744514,0.0,0.0097672083600464,169,444,False,False
train_01245,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01245.jpg,0,0,0.015368537046015263,0,0.015368537046015263,0.0,0.0128178143305469,814,420,False,False
train_01246,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01246.jpg,0,3,0.10347457230091095,0,0.10347457230091095,0.0,5.4058576129114525e-06,587,1212,False,False
train_01247,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01247.jpg,0,2,0.996146559715271,1,0.996146559715271,0.0,2.7173493834114023e-08,74,1313,True,False
train_01248,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01248.jpg,1,4,0.6462838649749756,1,0.3537161350250244,0.0,0.0411703355899182,432,279,False,False
train_01249,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01249.jpg,0,2,0.004977846518158913,0,0.004977846518158913,0.5625,0.0014797007321194,940,666,False,False
train_01250,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01250.jpg,0,2,0.001693403348326683,0,0.001693403348326683,1.0,5.801479579969382e-05,1049,1072,False,False
train_01251,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01251.jpg,1,4,0.9966307282447815,1,0.003369271755218506,0.0,0.0134760626956764,975,418,False,False
train_01252,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01252.jpg,1,1,0.8901227116584778,1,0.10987728834152222,0.0,0.0804605371897642,579,169,False,False
train_01253,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01253.jpg,0,0,1.4356563951878343e-05,0,1.4356563951878343e-05,0.0,6.531814030098945e-06,1295,1202,False,False
train_01254,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01254.jpg,1,4,0.02772197313606739,0,0.9722780268639326,0.0,0.0138929757073883,143,414,False,False
train_01255,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01255.jpg,1,1,0.04859740287065506,0,0.9514025971293449,0.0,0.0005008694203089,171,826,False,False
train_01256,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01256.jpg,0,2,0.0019256676314398646,0,0.0019256676314398646,0.0625,5.416075532506148e-06,1033,1211,False,False
train_01257,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01257.jpg,0,3,3.2230416113776528e-09,0,3.2230416113776528e-09,0.0,0.0001119721405459,1362,1014,False,False
train_01258,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01258.jpg,0,2,0.006732102017849684,0,0.006732102017849684,0.0,0.0001652540958445,902,969,False,False
train_01259,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01259.jpg,0,1,0.06882558763027191,0,0.06882558763027191,0.0,1.445269240362752e-05,638,1158,False,False
train_01260,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01260.jpg,1,0,0.01276699360460043,0,0.9872330063953996,0.0,0.0425433167262654,117,258,False,False
train_01261,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01261.jpg,0,0,0.0031263460405170918,0,0.0031263460405170918,0.0,0.0005679080082846,984,815,False,False
train_01262,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01262.jpg,0,1,0.006422520149499178,0,0.006422520149499178,0.0,4.938281984259328e-05,909,1083,False,False
train_01263,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01263.jpg,0,3,0.002216076711192727,0,0.002216076711192727,0.0,0.0424574678252285,1023,261,False,False
train_01264,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01264.jpg,1,3,0.998083233833313,1,0.0019167661666870117,0.0,0.001760038279294,1034,640,False,False
train_01265,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01265.jpg,1,2,0.6112675666809082,1,0.3887324333190918,0.0,0.9587536889067578,422,15,False,True
train_01266,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01266.jpg,0,2,0.00018169595568906516,0,0.00018169595568906516,0.0,3.4804113723829745e-05,1202,1110,False,False
train_01267,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01267.jpg,0,1,0.24623461067676544,0,0.24623461067676544,0.0,1.552327054562814e-05,487,1153,False,False
train_01268,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01268.jpg,1,2,0.5284560918807983,1,0.47154390811920166,0.0,5.641154882188065e-06,397,1209,False,False
train_01269,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01269.jpg,0,1,3.744140713024535e-07,0,3.744140713024535e-07,0.0,9.103168201412228e-07,1340,1266,False,False
train_01270,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01270.jpg,1,4,0.9506546258926392,1,0.04934537410736084,0.0,0.0109396542867097,684,431,False,False
train_01271,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01271.jpg,0,4,0.05271788313984871,0,0.05271788313984871,0.0,2.2658765917844467e-07,675,1295,False,False
train_01272,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01272.jpg,0,3,0.033394813537597656,0,0.033394813537597656,0.0,1.3731168324671026e-05,731,1161,False,False
train_01273,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01273.jpg,1,2,1.5819177860976197e-05,0,0.999984180822139,0.0,0.0034841704073991,8,544,True,False
train_01274,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01274.jpg,0,2,0.9074867367744446,1,0.9074867367744446,0.0,0.1963120285372074,218,95,False,True
train_01275,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01275.jpg,0,4,0.4410650432109833,0,0.4410650432109833,0.0,0.0209004390666763,402,381,False,False
train_01276,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01276.jpg,0,3,0.9851207733154297,1,0.9851207733154297,0.0,0.0002367195142549,121,937,False,False
train_01277,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01277.jpg,1,4,0.9987818598747253,1,0.0012181401252746582,0.0,0.0095122865824846,1082,447,False,False
train_01278,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01278.jpg,1,4,0.9811745882034302,1,0.018825411796569824,0.0,0.0015954736068174,791,653,False,False
train_01279,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01279.jpg,0,1,0.2225341945886612,0,0.2225341945886612,0.0,3.58777221615158e-06,498,1224,False,False
train_01280,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01280.jpg,1,4,0.22822731733322144,0,0.7717726826667786,0.0,0.0012106313951506,281,694,False,False
train_01281,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01281.jpg,0,3,0.03478408604860306,0,0.03478408604860306,0.0,0.0010118396677001,725,733,False,False
train_01282,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01282.jpg,0,3,0.0660729855298996,0,0.0660729855298996,0.0,0.0004416675600422,644,845,False,False
train_01283,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01283.jpg,1,3,0.902107298374176,1,0.09789270162582397,0.0,0.0,594,1366,False,False
train_01284,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01284.jpg,0,4,0.04674243927001953,0,0.04674243927001953,0.0,0.000259761297242,693,918,False,False
train_01285,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01285.jpg,0,1,0.0025371930096298456,0,0.0025371930096298456,0.0,4.4492695498371803e-07,1011,1283,False,False
train_01286,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01286.jpg,1,0,0.5192708373069763,1,0.4807291626930237,0.0,0.0007345713675059,392,778,False,False
train_01287,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01287.jpg,1,0,0.005018146708607674,0,0.9949818532913923,0.0,0.0043909653667922,83,525,True,False
train_01288,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01288.jpg,0,4,0.5138192772865295,1,0.5138192772865295,0.0,1.551613120146202e-07,377,1298,False,False
train_01289,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01289.jpg,1,2,0.6825763583183289,1,0.31742364168167114,0.0,0.0577814017244314,446,204,False,False
