id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score
train_01122,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01122.jpg,0,1,0.04083607718348503,0.9591639637947083,0.9183279275894165,1122,train_00898,0.7832766,0.0,0.0,train_00510,18.0,0.0,none,train_00898,1,False,0.77007115,0.7786791,0.25988286969253294,0.6515373352855052,0.5834553440702782,0.5834553440702782,0.9591639637947083,0.3669038025960727
train_01123,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01123.jpg,0,0,0.9616885185241699,0.038311466574668884,0.9233770370483398,1123,train_01120,0.7949157,0.0,0.0,train_00381,18.0,0.0,none,train_01120,0,False,0.7718965,0.82132894,0.26939970717423134,0.9326500732064422,0.4653001464128843,0.4653001464128843,0.038311466574668884,0.018915503784482497
train_01124,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01124.jpg,0,0,0.999935507774353,6.443286110879853e-05,0.9998711347579956,1124,train_00431,0.9284711,0.0,0.0,train_01329,18.0,0.0,none,train_00431,0,False,0.8085128,0.7077456,0.6325036603221084,0.1705710102489019,0.5522693997071741,0.5522693997071741,6.443286110879853e-05,2.884484600569906e-05
train_01125,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01125.jpg,0,0,0.9999972581863403,2.78470542980358e-06,0.9999944567680359,1125,train_01269,0.8151819,0.0,0.0,train_01098,16.0,0.0,none,train_01269,0,False,0.7988257,0.74011886,0.5314787701317716,0.33601756954612005,0.546705710102489,0.546705710102489,2.78470542980358e-06,1.2622840732043477e-06
train_01126,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01126.jpg,1,1,0.004497619811445475,0.9955024123191833,0.9910048246383667,1126,train_00943,0.8458908,0.0,0.0,train_00799,16.0,0.0,none,train_00943,1,False,0.8128351,0.7402233,0.678623718887262,0.3374816983894583,0.4578330893118595,0.4578330893118595,0.00449758768081665,0.002416508994097992
train_01127,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01127.jpg,1,1,0.0001759269944159314,0.9998241066932678,0.9996482133865356,1127,train_00567,0.7902013,0.0,0.0,train_00691,14.0,0.0,none,train_00567,1,False,0.7809369,0.66710556,0.34333821376281115,0.0636896046852123,0.7685212298682285,0.7685212298682285,0.00017589330673217773,4.070124312558509e-05
train_01128,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01128.jpg,1,1,0.00326694012619555,0.9967330694198608,0.9934661388397217,1128,train_01061,0.9905505,0.0,0.5625,train_01061,2.0,0.5625,phash,train_01061,1,False,0.8218862,0.7026057,0.7642752562225475,0.15446559297218154,0.4796486090775989,0.4796486090775989,0.00326693058013916,0.00168884462191531
train_01129,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01129.jpg,1,1,0.004706989508122206,0.9952929615974426,0.9905859231948853,1129,train_00993,0.8067944,0.0,0.0,train_00451,18.0,0.0,none,train_00993,1,False,0.783435,0.73584145,0.36676427525622257,0.31332357247437775,0.6546120058565154,0.6546120058565154,0.004707038402557373,0.0016104495739948203
train_01130,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01130.jpg,1,0,0.9434908032417297,0.056509170681238174,0.8869816660881042,1130,train_00303,0.7531353,0.0,0.0,train_00203,22.0,0.0,none,train_00303,0,False,0.74183786,0.7867334,0.09663250366032211,0.7130307467057101,0.6568081991215227,0.6568081991215227,0.9434908293187618,0.28720317053505684
train_01131,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01131.jpg,1,1,0.010368607006967068,0.9896314740180969,0.9792629480361938,1131,train_00943,0.78033245,0.0,0.0,train_00551,18.0,0.0,none,train_00943,1,False,0.75658506,0.70044255,0.17715959004392387,0.14348462664714495,0.8363103953147877,0.8363103953147877,0.010368525981903076,0.0016620245814887285
train_01132,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01132.jpg,1,1,0.0005758326733484864,0.9994242191314697,0.9988484382629395,1132,train_00182,0.8256677,0.0,0.0,train_00538,18.0,0.0,none,train_00182,1,False,0.80823404,0.6786774,0.6273792093704246,0.08565153733528551,0.5893118594436311,0.5893118594436311,0.0005757808685302734,0.00023619406863592454
train_01133,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01133.jpg,1,0,0.997718870639801,0.002281052991747856,0.9954379200935364,1133,train_00189,0.7992264,0.0,0.0,train_00112,18.0,0.0,none,train_00189,0,False,0.7805748,0.81514597,0.3411420204978038,0.9004392386530015,0.43513909224011715,0.43513909224011715,0.9977189470082521,0.5610013676371365
train_01134,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01134.jpg,1,1,0.008223076350986958,0.9917769432067871,0.9835538864135742,1134,train_00567,0.7882307,0.0,0.0,train_00171,18.0,0.0,none,train_00567,1,False,0.75958455,0.6640914,0.19399707174231332,0.05929721815519766,0.8598828696925329,0.8598828696925329,0.00822305679321289,0.0011332420541838985
train_01135,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01135.jpg,1,1,0.37760287523269653,0.6223971843719482,0.24479436874389648,1135,train_00048,0.9978269,0.11397735706710765,1.0,train_00048,0.0,1.0,phash,train_00048,0,True,0.73851645,0.6871371,0.0841874084919473,0.10688140556368961,0.9067349926793558,0.9067349926793558,0.37760281562805176,0.008620954951594853
train_01136,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01136.jpg,0,0,0.9673296213150024,0.03267041966319084,0.9346591830253601,1136,train_00334,0.7691407,0.0,0.0,train_00428,18.0,0.0,none,train_00334,0,False,0.74816453,0.7422092,0.13103953147877012,0.3513909224011713,0.7808199121522694,0.7808199121522694,0.03267041966319084,0.006692819107464998
train_01137,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01137.jpg,0,0,0.9978539347648621,0.0021460310090333223,0.9957079291343689,1137,train_00022,0.94087696,0.0,0.0,train_00150,16.0,0.0,none,train_00022,0,False,0.7931407,0.79054654,0.4582723279648609,0.7496339677891655,0.4251830161054173,0.4251830161054173,0.0021460310090333223,0.0012282804803298679
train_01138,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01138.jpg,0,0,0.9215453267097473,0.0784546285867691,0.8430907726287842,1138,train_00777,0.9140273,0.0,0.0,train_00024,18.0,0.0,none,train_00777,1,False,0.65175915,0.6176764,0.0014641288433382138,0.0212298682284041,0.9906295754026354,0.9906295754026354,0.0784546285867691,0.0006198008637800164
train_01139,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01139.jpg,0,0,0.9295758605003357,0.07042408734560013,0.8591518402099609,1139,train_00246,0.7473887,0.0,0.0,train_00157,20.0,0.0,none,train_00246,0,False,0.7418934,0.7789018,0.09809663250366032,0.6551976573938506,0.6790629575402636,0.6790629575402636,0.07042408734560013,0.019418290695442163
train_01140,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01140.jpg,0,0,0.9959094524383545,0.004090518690645695,0.9918189644813538,1140,train_01284,0.7862183,0.0,0.0,train_01180,16.0,0.0,none,train_01284,0,False,0.7602915,0.7643578,0.19912152269399708,0.5241581259150805,0.6708638360175696,0.6708638360175696,0.004090518690645695,0.0013353231945620401
train_01141,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01141.jpg,1,1,0.3108980655670166,0.6891019940376282,0.37820398807525635,1141,train_00187,0.8973851,0.0,0.0,train_00219,20.0,0.0,none,train_00187,1,False,0.7335347,0.61217856,0.06954612005856516,0.019765739385065886,0.9503660322108346,0.9503660322108346,0.3108980059623718,0.005836104170677754
train_01142,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01142.jpg,0,0,0.9999994039535522,5.837757726112613e-07,0.9999988079071045,1142,train_00274,0.99533653,0.0,1.0,train_00274,0.0,1.0,phash,train_00274,0,False,0.8556398,0.7661035,0.9809663250366032,0.5395314787701317,0.19560761346998534,0.19560761346998534,5.837757726112613e-07,4.6958422714048733e-07
train_01143,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01143.jpg,1,1,0.2750757336616516,0.7249243259429932,0.44984865188598633,1143,train_01337,0.8222407,0.0,0.0,train_00223,18.0,0.0,none,train_01337,1,False,0.78630495,0.80819273,0.404099560761347,0.8689604685212299,0.40995607613469986,0.40995607613469986,0.27507567405700684,0.07301346371873049
train_01144,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01144.jpg,1,1,0.011065000668168068,0.9889350533485413,0.9778701066970825,1144,train_00405,0.82522786,0.0,0.0,train_01352,18.0,0.0,none,train_00405,1,False,0.811275,0.7461891,0.6632503660322109,0.3857979502196193,0.44773060029282574,0.44773060029282574,0.01106494665145874,0.005975599397123218
train_01145,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01145.jpg,0,0,0.9992613196372986,0.0007386118522845209,0.9985227584838867,1145,train_00555,0.8914696,0.0,0.0,train_00838,18.0,0.0,none,train_00555,0,False,0.7963177,0.8034782,0.5007320644216691,0.8477306002928258,0.36046852122986817,0.36046852122986817,0.0007386118522845209,0.0004716677321567789
train_01146,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01146.jpg,1,1,0.0004737341951113194,0.9995262622833252,0.9990525245666504,1146,train_00510,0.87766254,0.0,0.0,train_00015,20.0,0.0,none,train_00510,1,False,0.83631814,0.6779579,0.8894582723279648,0.0841874084919473,0.4326500732064422,0.4326500732064422,0.0004737377166748047,0.0002685204011094167
train_01147,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01147.jpg,1,1,0.0008510107873007655,0.999148964881897,0.998297929763794,1147,train_00577,0.82914364,0.0,0.0,train_00560,18.0,0.0,none,train_00577,1,False,0.8005869,0.6120188,0.5490483162518301,0.01903367496339678,0.6629575402635433,0.6629575402635433,0.0008510351181030273,0.00028634675626321436
train_01148,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01148.jpg,0,0,0.9998005032539368,0.00019956713367719203,0.999600887298584,1148,train_00143,0.86595845,0.0,0.0,train_00575,16.0,0.0,none,train_00143,0,False,0.8298098,0.7636095,0.8411420204978038,0.5168374816983895,0.28857979502196196,0.28857979502196196,0.00019956713367719203,0.0001419194266862331
train_01149,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01149.jpg,1,1,0.014599238522350788,0.9854007363319397,0.9708014726638794,1149,train_00942,0.9545432,0.0,0.0,train_00115,18.0,0.0,none,train_00942,1,False,0.82328796,0.6925865,0.7862371888726208,0.12079062957540264,0.4799414348462665,0.4799414348462665,0.014599263668060303,0.0073707831108989486
train_01150,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01150.jpg,1,1,0.009756514802575111,0.9902434945106506,0.9804869890213013,1150,train_00381,0.82532454,0.0,0.0,train_00678,18.0,0.0,none,train_00381,1,False,0.7875834,0.7668692,0.41215226939970717,0.5453879941434846,0.5345534407027819,0.5345534407027819,0.009756505489349365,0.0044525207539512736
train_01151,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01151.jpg,1,1,0.004108951427042484,0.9958909749984741,0.9917819499969482,1151,train_01215,0.9525739,0.0,1.0,train_01215,0.0,1.0,phash,train_01215,1,False,0.81043214,0.7500354,0.6537335285505125,0.40922401171303074,0.4440702781844802,0.4440702781844802,0.004109025001525879,0.002265556395050145
train_01152,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01152.jpg,1,1,0.004981265403330326,0.995018720626831,0.9900374412536621,1152,train_00878,0.9976723,0.084387142028576,1.0,train_00878,0.0,1.0,phash,train_00878,1,False,0.78448576,0.67236185,0.37920937042459735,0.07174231332357248,0.7437774524158126,0.7437774524158126,0.004981279373168945,0.0012636007171842167
train_01153,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01153.jpg,0,0,0.9880985617637634,0.011901489458978176,0.9761970043182373,1153,train_01058,0.7864703,0.0,0.0,train_00155,18.0,0.0,none,train_01058,0,False,0.77566457,0.7941391,0.29941434846266474,0.787701317715959,0.5052708638360175,0.5052708638360175,0.011901489458978176,0.00574786123683136
train_01154,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01154.jpg,0,1,0.4309196174144745,0.5690804123878479,0.1381608247756958,1154,train_00187,0.9823832,0.0,0.25,train_00187,4.0,0.25,phash,train_00187,1,True,0.7374095,0.608814,0.08052708638360176,0.016105417276720352,0.9452415812591508,0.9452415812591508,0.5690804123878479,0.004305359818163998
train_01155,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01155.jpg,1,1,0.008496394380927086,0.9915035963058472,0.9830071926116943,1155,train_01013,0.92878073,0.0,0.0,train_01013,12.0,0.0,none,train_01013,1,False,0.82666147,0.7408473,0.8206442166910688,0.34260614934114203,0.37057101024890193,0.37057101024890193,0.008496403694152832,0.005257007251479059
train_01156,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01156.jpg,1,1,0.0014715691795572639,0.9985283613204956,0.9970567226409912,1156,train_00347,0.94164205,0.0,0.0,train_00780,18.0,0.0,none,train_00347,1,False,0.8363037,0.7070379,0.8879941434846267,0.16617862371888725,0.4007320644216691,0.4007320644216691,0.0014716386795043945,0.000879310179793912
train_01157,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01157.jpg,0,0,0.999792754650116,0.00020731502445414662,0.9995853900909424,1157,train_01282,0.8337444,0.0,0.0,train_00009,20.0,0.0,none,train_01282,0,False,0.7993748,0.7606316,0.5344070278184481,0.4956076134699854,0.481112737920937,0.481112737920937,0.00020731502445414662,0.00010752852454311586
train_01158,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01158.jpg,0,0,0.9997507929801941,0.0002492109197191894,0.9995015859603882,1158,train_01078,0.83046365,0.0,0.0,train_00952,16.0,0.0,none,train_01078,0,False,0.80872756,0.7615085,0.6354319180087847,0.5007320644216691,0.41844802342606147,0.41844802342606147,0.0002492109197191894,0.00014485686824684683
train_01159,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01159.jpg,0,0,0.9999994039535522,6.544191251123266e-07,0.9999986886978149,1159,train_00752,0.8169098,0.0,0.0,train_00943,14.0,0.0,none,train_00752,0,False,0.80168533,0.762652,0.5636896046852123,0.5080527086383602,0.45856515373352846,0.45856515373352846,6.544191251123266e-07,3.543248537714671e-07
train_01160,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01160.jpg,0,0,0.9989567995071411,0.0010431677801534534,0.997913658618927,1160,train_01345,0.8254091,0.0,0.0,train_01354,16.0,0.0,none,train_01345,0,False,0.80124503,0.8171191,0.5563689604685212,0.9114202049780381,0.301610541727672,0.301610541727672,0.0010431677801534534,0.0007270174031831527
train_01161,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01161.jpg,1,1,0.45965832471847534,0.5403416752815247,0.08068335056304932,1161,train_00965,0.9971326,0.01587089024085131,1.0,train_00965,0.0,1.0,phash,train_00965,1,False,0.7673354,0.81450105,0.23865300146412885,0.8967789165446559,0.4980966325036603,0.4980966325036603,0.45965832471847534,0.018613976635946935
train_01162,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01162.jpg,0,0,0.9998025298118591,0.0001974843762582168,0.9996050596237183,1162,train_00002,0.84358823,0.0,0.0,train_01116,16.0,0.0,none,train_00002,0,False,0.8099294,0.7316468,0.6478770131771596,0.28989751098096633,0.49531478770131776,0.49531478770131776,0.0001974843762582168,9.962808165957338e-05
train_01163,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01163.jpg,0,0,0.9964699745178223,0.003530029207468033,0.9929399490356445,1163,train_00371,0.81125635,0.0,0.0,train_00012,16.0,0.0,none,train_00371,0,False,0.78532016,0.82420516,0.3916544655929722,0.9421669106881405,0.3881405563689605,0.3881405563689605,0.003530029207468033,0.002144632831955139
train_01164,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01164.jpg,1,1,0.0012263382086530328,0.9987736344337463,0.9975472688674927,1164,train_00182,0.84898114,0.0,0.0,train_01186,18.0,0.0,none,train_00182,1,False,0.8373214,0.7790046,0.8945827232796486,0.6566617862371888,0.2005856515373352,0.2005856515373352,0.0012263655662536621,0.0009779696357279859
train_01165,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01165.jpg,1,1,0.0034826428163796663,0.9965173006057739,0.9930346012115479,1165,train_01070,0.83818567,0.0,0.0,train_00039,18.0,0.0,none,train_01070,1,False,0.83122027,0.7254478,0.8521229868228404,0.25036603221083453,0.38857979502196205,0.38857979502196205,0.0034826993942260742,0.002114560707622095
train_01166,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01166.jpg,1,1,0.020569881424307823,0.979430079460144,0.9588601589202881,1166,train_01040,0.81906426,0.0,0.0,train_00396,18.0,0.0,none,train_01040,1,False,0.72834873,0.6091713,0.05710102489019034,0.01683748169838946,0.95900439238653,0.95900439238653,0.020569920539855957,0.0008085841343763858
train_01167,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01167.jpg,0,0,0.9994184970855713,0.0005814821925014257,0.9988370537757874,1167,train_00959,0.8359231,0.0,0.0,train_00049,18.0,0.0,none,train_00959,0,False,0.8085928,0.8384801,0.6339677891654466,0.9809663250366032,0.22723279648609074,0.22723279648609074,0.0005814821925014257,0.0004488277974788906
train_01168,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01168.jpg,0,0,0.9999988079071045,1.1778560065067722e-06,0.999997615814209,1168,train_01285,0.8462312,0.0,0.0,train_00458,18.0,0.0,none,train_01285,0,False,0.8196579,0.7346991,0.739385065885798,0.3052708638360176,0.43426061493411416,0.43426061493411416,1.1778560065067722e-06,6.663579440923715e-07
train_01169,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01169.jpg,1,1,0.0019337530247867107,0.998066246509552,0.996132493019104,1169,train_01175,0.8235517,0.0,0.0,train_00612,18.0,0.0,none,train_01175,1,False,0.8035177,0.6935024,0.5775988286969254,0.12518301610541727,0.6033674963396779,0.6033674963396779,0.001933753490447998,0.0007640231511776994
train_01170,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01170.jpg,0,0,0.9998229146003723,0.00017709466919768602,0.9996458292007446,1170,train_00575,0.8162013,0.0,0.0,train_00526,18.0,0.0,none,train_00575,0,False,0.80089986,0.8213082,0.5519765739385066,0.931918008784773,0.29604685212298687,0.29604685212298687,0.00017709466919768602,0.00012462219667318136
train_01171,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01171.jpg,1,1,0.005150873679667711,0.9948491454124451,0.9896982908248901,1171,train_00758,0.97545403,0.0,1.0,train_00758,0.0,1.0,phash,train_00758,1,False,0.8311924,0.76497555,0.8506588579795022,0.5300146412884333,0.2775988286969253,0.2775988286969253,0.005150854587554932,0.003682650898560515
