id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score,ood_score_v1,ood_score_raw_v1,mislabel_score_v1,raw_model_disagreement_v1,mean_knn1_cos,mean_knn5_cos,mean_knn10_cos,mean_knn20_cos,embedding_knn1_id,embedding_knn1_cos,embedding_knn1_label,ood_raw_rank_knn5,ood_raw_rank_knn10,ood_raw_rank_knn20,ood_score_v2_raw,ood_score_v2_q90_q99,ood_score_v2_q95_q995,ood_score_v2,knn1_label_disagreement,knn5_label_disagreement,knn10_label_disagreement,knn20_label_disagreement,raw_model_disagreement,model_signal_v2,knn_signal_v2,inlier_weight_v2,mislabel_score_v2_add,mislabel_score_v2_mul
train_01296,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01296.jpg,1,1,0.0579237826168537,0.9420761466026306,0.8841522932052612,1296,train_00828,0.85850495,0.0,0.0,train_00272,18.0,0.0,none,train_00828,1,False,0.7920697,0.77587867,0.4509516837481698,0.6266471449487555,0.4787701317715959,0.4787701317715959,0.0579238533973693,0.0266940099286599,0.4787701317715959,0.4787701317715959,0.0266940099286599,0.0579238533973693,0.8585049,0.8089178,0.7920696,0.77581114,train_00828,0.8585049,1,0.5336749633967789,0.5497803806734992,0.5783308931185944,0.5497803806734992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579237826168537,0.05456861392433397,0.0,1.0,0.032741168354600385,0.0
train_01297,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01297.jpg,1,1,1.3862863852409646e-05,0.999986171722412,0.9999723434448242,1297,train_00744,0.8737897,0.0,0.0,train_00936,14.0,0.0,none,train_00744,1,False,0.8435941,0.6861787,0.9289897510980968,0.1054172767203514,0.4004392386530014,0.4004392386530014,1.3828277587890623e-05,8.29066334118362e-06,0.4004392386530014,0.4004392386530014,8.29066334118362e-06,1.3828277587890623e-05,0.87378955,0.8557826,0.84359396,0.8290396,train_00744,0.87378955,1,0.11346998535871157,0.07174231332357248,0.05710102489019034,0.07174231332357248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862863852409646e-05,1.3862672152880132e-05,0.0,1.0,8.317603291728079e-06,0.0
train_01298,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01298.jpg,1,1,0.0092073865234851,0.9907926321029664,0.9815852642059326,1298,train_01059,0.79825604,0.0,0.0,train_00440,18.0,0.0,none,train_01059,1,False,0.779501,0.731053,0.3352855051244509,0.2840409956076135,0.6852122986822841,0.6852122986822841,0.0092073678970336,0.0028449935281375,0.6852122986822841,0.6852122986822841,0.0028449935281375,0.0092073678970336,0.79825604,0.78788966,0.77950096,0.76560116,train_01059,0.79825604,1,0.7071742313323572,0.6654465592972182,0.6756954612005857,0.6654465592972182,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0092073865234851,0.009122610728393182,0.0,1.0,0.005473566437035909,0.0
train_01299,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01299.jpg,0,0,0.9915283918380736,0.008471593260765,0.9830567836761476,1299,train_00779,0.9587257,0.0,0.0,train_01275,16.0,0.0,none,train_00779,0,False,0.82046,0.7988304,0.7503660322108345,0.8206442166910688,0.2215226939970718,0.2215226939970718,0.008471593260765,0.0064832035516198,0.2215226939970718,0.2215226939970718,0.0064832035516198,0.008471593260765,0.9587257,0.8578701,0.82046,0.7913839,train_00779,0.9587257,0,0.1054172767203514,0.25036603221083453,0.404099560761347,0.25036603221083453,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.008471593260765,0.008399825242152582,0.0,1.0,0.00503989514529155,0.0
train_01300,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01300.jpg,1,0,0.9882221817970276,0.0117778657004237,0.9764442443847656,1300,train_00188,0.9412681,0.0,0.0,train_00188,12.0,0.0,none,train_00188,1,False,0.7761992,0.77697563,0.3023426061493411,0.6390922401171303,0.5629575402635432,0.5629575402635432,0.9882221342995764,0.4217214185070562,0.5629575402635432,0.5629575402635432,0.4217214185070562,0.9882221342995764,0.9412682,0.80400956,0.7761992,0.7561914,train_00188,0.9412682,1,0.5775988286969254,0.698389458272328,0.7401171303074671,0.698389458272328,0.0,0.0,0.0,0.0,0.8,0.9,0.95,0.9882221817970276,0.9765830216930453,0.9,1.0,0.9459498130158273,0.9375098503609126
train_01301,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01301.jpg,0,0,0.9980143308639526,0.0019856831058859,0.9960286617279052,1301,train_00703,0.7584027,0.0,0.0,train_00661,16.0,0.0,none,train_00703,0,False,0.74642265,0.74117863,0.1207906295754026,0.3440702781844802,0.7898975109809663,0.7898975109809663,0.0019856831058859,0.0004155401326837,0.7898975109809663,0.7898975109809663,0.0004155401326837,0.0019856831058859,0.7584028,0.753384,0.7464226,0.7347649,train_00703,0.7584028,0,0.9114202049780381,0.8799414348462665,0.8674963396778916,0.8799414348462665,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0019856831058859,0.0019817401962285717,0.0,1.0,0.001189044117737143,0.0
train_01302,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01302.jpg,0,0,0.905791163444519,0.0942087993025779,0.8115823864936829,1302,train_00457,0.785188,0.0,0.0,train_00035,20.0,0.0,none,train_00457,0,False,0.77054656,0.8432099,0.2620790629575402,0.9897510980966324,0.4468521229868228,0.4468521229868228,0.0942087993025779,0.0422926922087492,0.4468521229868228,0.4468521229868228,0.0422926922087492,0.0942087993025779,0.78518796,0.7769414,0.77054656,0.7621287,train_00457,0.78518796,0,0.7869692532942899,0.7386530014641288,0.6925329428989752,0.7386530014641288,0.0,0.0,0.0,0.0,0.4,0.3,0.2,0.0942087993025779,0.08533350073463424,0.3,1.0,0.17120010044078054,0.16000015693864264
train_01303,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01303.jpg,0,0,0.9998912811279296,0.0001087265409296,0.9997825622558594,1303,train_00502,0.9506185,0.0,0.0,train_00438,18.0,0.0,none,train_00502,0,False,0.82442534,0.72300553,0.7972181551976574,0.2349926793557833,0.4276720351390922,0.4276720351390922,0.0001087265409296,6.22137093459586e-05,0.4276720351390922,0.4276720351390922,6.22137093459586e-05,0.0001087265409296,0.9506185,0.88655376,0.8244254,0.7832933,train_00502,0.9506185,0,0.01903367496339678,0.20351390922401172,0.5007320644216691,0.20351390922401172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001087265409296,0.00010871472030270602,0.0,1.0,6.522883218162361e-05,0.0
train_01304,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01304.jpg,0,0,0.9990678429603576,0.0009321277611888,0.99813574552536,1304,train_00614,0.9304942,0.0,0.0,train_00614,18.0,0.0,none,train_00614,0,False,0.80454665,0.80159986,0.5871156661786238,0.835285505124451,0.3136163982430453,0.3136163982430453,0.0009321277611888,0.0006386044652108,0.3136163982430453,0.3136163982430453,0.0006386044652108,0.0009321277611888,0.9304943,0.8237119,0.80454665,0.79025847,train_00614,0.9304943,0,0.37554904831625185,0.4136163982430454,0.4128843338213763,0.4136163982430454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009321277611888,0.0009312588995139338,0.0,1.0,0.0005587553397083603,0.0
train_01305,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01305.jpg,1,1,0.0023859038483351,0.9976141452789308,0.9952282905578612,1305,train_00547,0.8198385,0.0,0.0,train_00157,20.0,0.0,none,train_00547,1,False,0.7952126,0.74447,0.4868228404099561,0.3660322108345534,0.561493411420205,0.561493411420205,0.0023858547210693,0.0010412207900629,0.561493411420205,0.561493411420205,0.0010412207900629,0.0023858547210693,0.8198385,0.8023179,0.7952125,0.787473,train_00547,0.8198385,1,0.5937042459736457,0.513909224011713,0.45095168374816985,0.513909224011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023859038483351,0.002380211428374532,0.0,1.0,0.0014281268570247193,0.0
train_01306,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01306.jpg,0,0,0.9999779462814332,2.199707887484692e-05,0.9999560117721558,1306,train_00752,0.8603321,0.0,0.0,train_01276,14.0,0.0,none,train_00752,0,False,0.8233839,0.79045916,0.7869692532942899,0.7474377745241582,0.2288433382137628,0.2288433382137628,2.199707887484692e-05,1.6962447733336647e-05,0.2288433382137628,0.2288433382137628,1.6962447733336647e-05,2.199707887484692e-05,0.860332,0.839815,0.8233839,0.80585927,train_00752,0.860332,0,0.2247437774524158,0.21376281112737922,0.24963396778916544,0.21376281112737922,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.199707887484692e-05,2.1996595068588193e-05,0.0,1.0,1.3197957041152915e-05,0.0
train_01307,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01307.jpg,1,1,0.0252831112593412,0.97471684217453,0.94943368434906,1307,train_00386,0.73913956,0.0,0.0,train_00074,18.0,0.0,none,train_00386,1,False,0.7191886,0.605825,0.0366032210834553,0.013909224011713,0.9724743777452416,0.9724743777452416,0.0252831578254699,0.0006607438004404,0.9724743777452416,0.9724743777452416,0.0006607438004404,0.0252831578254699,0.73913956,0.7254108,0.71918863,0.70661616,train_00386,0.73913956,1,0.9751098096632503,0.9641288433382138,0.945095168374817,0.9641288433382138,0.7122507122507135,0.31339031339031365,0.7122507122507135,0.0,0.0,0.0,0.0,0.0252831112593412,0.024643874367052357,0.0,0.1620579855873959,0.0023962419821960193,0.0
train_01308,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01308.jpg,0,0,0.9999746084213256,2.5444072889513336e-05,0.9999490976333618,1308,train_00583,0.81024384,0.0,0.0,train_00960,18.0,0.0,none,train_00583,0,False,0.7961503,0.7836106,0.4992679355783309,0.6903367496339677,0.4243045387994144,0.4243045387994144,2.5444072889513336e-05,1.4647291657185694e-05,0.4243045387994144,0.4243045387994144,1.4647291657185694e-05,2.5444072889513336e-05,0.81024396,0.80317765,0.79615027,0.7866577,train_00583,0.81024396,0,0.582723279648609,0.5014641288433382,0.46046852122986826,0.5014641288433382,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.5444072889513336e-05,2.544342530774984e-05,0.0,1.0,1.5266055184649902e-05,0.0
train_01309,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01309.jpg,1,1,0.0012282214593142,0.9987717270851136,0.997543454170227,1309,train_00497,0.9806901,0.0,0.25,train_00497,4.0,0.25,phash,train_00497,1,False,0.8413278,0.6969553,0.9150805270863837,0.1332357247437774,0.3976573938506589,0.3976573938506589,0.0012282729148864,0.0007380236550253,0.3976573938506589,0.3976573938506589,0.0007380236550253,0.0012282729148864,0.98069006,0.8603252,0.8413278,0.8267064,train_00497,0.98069006,1,0.08857979502196194,0.08565153733528551,0.07833089311859444,0.08565153733528551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282214593142,0.001226712868162242,0.0,1.0,0.0007360277208973452,0.0
train_01310,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01310.jpg,1,1,8.462119876639917e-05,0.999915361404419,0.999830722808838,1310,train_00382,0.9040025,0.0,0.0,train_00702,18.0,0.0,none,train_00382,1,False,0.8378752,0.71983886,0.8967789165446559,0.2210834553440702,0.3734992679355784,0.3734992679355784,8.463859558105469e-05,5.301716597604371e-05,0.3734992679355784,0.3734992679355784,5.301716597604371e-05,8.463859558105469e-05,0.90400255,0.85048217,0.83787507,0.82815325,train_00382,0.90400255,1,0.1478770131771596,0.10395314787701318,0.06515373352855051,0.10395314787701318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.462119876639917e-05,8.46140365469792e-05,0.0,1.0,5.076842192818752e-05,0.0
train_01311,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01311.jpg,1,1,0.035255704075098,0.9647443294525146,0.9294886589050292,1311,train_00979,0.83523685,0.0,0.0,train_00059,20.0,0.0,none,train_00979,1,False,0.80672467,0.8180586,0.6142020497803806,0.917276720351391,0.2645680819912153,0.2645680819912153,0.0352556705474853,0.0240999171063581,0.2645680819912153,0.2645680819912153,0.0240999171063581,0.0352556705474853,0.8352367,0.8135048,0.8067247,0.797381,train_00979,0.8352367,1,0.48096632503660325,0.38653001464128844,0.33382137628111275,0.38653001464128844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035255704075098,0.03401274058730671,0.0,1.0,0.020407644352384024,0.0
train_01312,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01312.jpg,1,1,0.001847097184509,0.9981529116630554,0.9963058233261108,1312,train_00438,0.8360964,0.0,0.0,train_01070,16.0,0.0,none,train_00438,1,False,0.8026943,0.7513513,0.5717423133235725,0.4224011713030747,0.4879941434846266,0.4879941434846266,0.0018470883369445,0.0009422263890828,0.4879941434846266,0.4879941434846266,0.0009422263890828,0.0018470883369445,0.8360964,0.8182519,0.8026943,0.7854134,train_00438,0.8360964,1,0.42972181551976574,0.4289897510980966,0.4765739385065886,0.4289897510980966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001847097184509,0.00184368543284229,0.0,1.0,0.001106211259705374,0.0
train_01313,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01313.jpg,1,1,0.0007101101800799,0.999289870262146,0.998579740524292,1313,train_00520,0.823981,0.0,0.0,train_00058,20.0,0.0,none,train_00520,1,False,0.8018447,0.74572444,0.5658857979502196,0.3792093704245973,0.5087847730600292,0.5087847730600292,0.000710129737854,0.0003483311161374,0.5087847730600292,0.5087847730600292,0.0003483311161374,0.000710129737854,0.8239809,0.80920714,0.8018447,0.7946778,train_00520,0.8239809,1,0.5300146412884333,0.43484626647144947,0.3601756954612006,0.43484626647144947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007101101800799,0.0007096059097238724,0.0,1.0,0.00042576354583432344,0.0
train_01314,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01314.jpg,0,0,0.9991627931594848,0.0008372007869184,0.9983255863189696,1314,train_01243,0.9818323,0.0,0.0,train_00436,12.0,0.0,none,train_01243,0,False,0.84530544,0.7789824,0.9399707174231332,0.6559297218155198,0.1736456808199122,0.1736456808199122,0.0008372007869184,0.0006906660859062,0.1736456808199122,0.1736456808199122,0.0006906660859062,0.0008372007869184,0.9818324,0.8879855,0.84530556,0.8159874,train_01243,0.9818324,0,0.017569546120058566,0.06076134699853587,0.15080527086383602,0.06076134699853587,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008372007869184,0.0008364998766927072,0.0,1.0,0.0005018999260156243,0.0
train_01315,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01315.jpg,1,1,0.3214533627033233,0.6785466074943542,0.3570932149887085,1315,train_00692,0.96851635,0.0,1.0,train_00692,0.0,1.0,phash,train_00692,0,True,0.7208443,0.59974426,0.0424597364568082,0.0109809663250366,0.9701317715959004,0.9701317715959004,0.3214533925056457,0.0034285388552516,0.9701317715959004,0.9701317715959004,0.0034285388552516,0.3214533925056457,0.96851635,0.7923988,0.7208444,0.6605767,train_00692,0.96851635,0,0.6727672035139092,0.958272327964861,0.9904831625183016,0.958272327964861,0.6471306471306482,0.18315018315018308,0.6471306471306482,1.0,0.4,0.3,0.25,0.3214533627033233,0.21812108872999222,0.3,0.2386698269051198,0.059875732723540485,0.06105299506148016
train_01316,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01316.jpg,1,1,0.0011112670181319,0.9988887906074524,0.9977775812149048,1316,train_00402,0.8154532,0.0,0.0,train_00349,16.0,0.0,none,train_00402,1,False,0.7970413,0.703318,0.5095168374816984,0.1588579795021961,0.6307467057101025,0.6307467057101025,0.0011112093925476,0.0004094058310156,0.6307467057101025,0.6307467057101025,0.0004094058310156,0.0011112093925476,0.8154532,0.8034445,0.7970413,0.7865981,train_00402,0.8154532,1,0.5797950219619327,0.4912152269399707,0.46193265007320644,0.4912152269399707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112670181319,0.0011100321677837235,0.0,1.0,0.000666019300670234,0.0
train_01317,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01317.jpg,1,1,0.0049714357592165,0.995028555393219,0.990057110786438,1317,train_00386,0.83826184,0.0,0.0,train_00932,18.0,0.0,none,train_00386,1,False,0.7954471,0.6699239,0.4897510980966325,0.0680819912152269,0.6789165446559298,0.6789165446559298,0.004971444606781,0.0015803772892865,0.6789165446559298,0.6789165446559298,0.0015803772892865,0.004971444606781,0.8382617,0.81476897,0.79544723,0.7813088,train_00386,0.8382617,1,0.4707174231332357,0.5109809663250366,0.5219619326500732,0.5109809663250366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049714357592165,0.004946720541723385,0.0,1.0,0.0029680323250340307,0.0
train_01318,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01318.jpg,1,1,0.0497242957353591,0.9502756595611572,0.9005513191223145,1318,train_01264,0.8095848,0.0,0.0,train_00895,18.0,0.0,none,train_01264,1,False,0.79716444,0.8094115,0.5109809663250366,0.8740849194729137,0.3437774524158126,0.3437774524158126,0.0497243404388427,0.0293851996953655,0.3437774524158126,0.3437774524158126,0.0293851996953655,0.0497243404388427,0.8095847,0.8021077,0.7971644,0.7915459,train_01264,0.8095847,1,0.5951683748169839,0.48975109809663253,0.4019033674963397,0.48975109809663253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497242957353591,0.04725178792613241,0.0,1.0,0.028351072755679444,0.0
train_01319,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01319.jpg,1,0,0.995546579360962,0.0044533549807965,0.9910932779312134,1319,train_00583,0.81374574,0.0,0.0,train_00223,18.0,0.0,none,train_00583,0,False,0.8039131,0.84307283,0.582723279648609,0.9890190336749634,0.2547584187408492,0.2547584187408492,0.9955466450192034,0.7353146561675866,0.2547584187408492,0.2547584187408492,0.7353146561675866,0.9955466450192034,0.81374574,0.80790395,0.8039131,0.7953125,train_00583,0.81374574,0,0.5431918008784773,0.41800878477306,0.35505124450951686,0.41800878477306,0.0,0.0,0.0,1.0,1.0,1.0,0.95,0.995546579360962,0.9911130510165124,1.0,1.0,0.9946678306099074,0.9955466091632839
train_01320,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01320.jpg,1,1,0.0042392616160213,0.99576073884964,0.9915214776992798,1320,train_00921,0.7785747,0.0,0.0,train_01286,18.0,0.0,none,train_00921,1,False,0.7424851,0.6968063,0.1039531478770131,0.1317715959004392,0.8849194729136164,0.8849194729136164,0.0042392611503601,0.0004837201062085,0.8849194729136164,0.8849194729136164,0.0004837201062085,0.0042392611503601,0.77857465,0.7510707,0.742485,0.73125255,train_00921,0.77857465,1,0.9224011713030746,0.8967789165446559,0.8879941434846267,0.8967789165446559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042392616160213,0.004221290278946288,0.0,1.0,0.0025327741673677726,0.0
train_01321,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01321.jpg,1,1,0.0081458436325192,0.991854190826416,0.983708381652832,1321,train_00264,0.74479187,0.0,0.0,train_00222,20.0,0.0,none,train_00264,1,False,0.7270187,0.6926092,0.0556368960468521,0.1215226939970717,0.91800878477306,0.91800878477306,0.0081458091735839,0.000657003868999,0.91800878477306,0.91800878477306,0.000657003868999,0.0081458091735839,0.74479187,0.73311955,0.7270187,0.72084284,train_00264,0.74479187,1,0.9641288433382138,0.945095168374817,0.9194729136163983,0.945095168374817,0.5006105006105012,0.0,0.5006105006105012,0.0,0.0,0.0,0.0,0.0081458436325192,0.008079489144730844,0.0,0.4110464698699986,0.0019926272947767523,0.0
train_01322,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01322.jpg,0,0,0.9999196529388428,8.030473691178486e-05,0.9998393654823304,1322,train_01284,0.83914983,0.0,0.0,train_00049,16.0,0.0,none,train_01284,0,False,0.8223281,0.7892215,0.7745241581259151,0.7364568081991215,0.2407027818448023,0.2407027818448023,8.030473691178486e-05,6.096536862585002e-05,0.2407027818448023,0.2407027818448023,6.096536862585002e-05,8.030473691178486e-05,0.8391498,0.82941484,0.8223282,0.81193554,train_01284,0.8391498,0,0.31771595900439237,0.22620790629575402,0.191800878477306,0.22620790629575402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.030473691178486e-05,8.029828705544465e-05,0.0,1.0,4.8178972233266786e-05,0.0
train_01323,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01323.jpg,0,0,0.9997197985649108,0.0002801521914079,0.9994397163391112,1323,train_00793,0.80826473,0.0,0.0,train_00147,18.0,0.0,none,train_00793,0,False,0.79668266,0.78666145,0.5043923865300146,0.712298682284041,0.4124450951683749,0.4124450951683749,0.0002801521914079,0.0001645125687844,0.4124450951683749,0.4124450951683749,0.0001645125687844,0.0002801521914079,0.80826473,0.8033289,0.79668266,0.78838193,train_00793,0.80826473,0,0.5812591508052709,0.49633967789165445,0.4407027818448023,0.49633967789165445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002801521914079,0.00028007370906019596,0.0,1.0,0.00016804422543611756,0.0
train_01324,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01324.jpg,0,0,0.9999994039535522,6.267229650802619e-07,0.9999987483024596,1324,train_00996,0.86136156,0.0,0.0,train_00526,18.0,0.0,none,train_00996,0,False,0.83447045,0.7473417,0.8755490483162518,0.390922401171303,0.3183016105417277,0.3183016105417277,6.267229650802619e-07,4.272355011614323e-07,0.3183016105417277,0.3183016105417277,4.272355011614323e-07,6.267229650802619e-07,0.86136144,0.8484888,0.8344703,0.82085407,train_00996,0.86136144,0,0.1581259150805271,0.12518301610541727,0.11932650073206442,0.12518301610541727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267229650802619e-07,6.26722572846465e-07,0.0,1.0,3.76033543707879e-07,0.0
